Shirley Calderon	202305894	S	10,60	9,58	10
Josie Harold Washburn Branch Ross Karalis	202305946	S	5,67	8,91	RFC
William Felix Mull Vollstedt Hochstatter	202302560	S	10,25	10,47	10
Patricia Fisher Boone Horne Parker	202303896	S	12,88	12,04	13
Sonia Meier Coffie Claggett Fay Buckley	202208526	S	11,88	7,03	10
Paul Michalak Grap Loomis	202303903	S	17,25	14,84	16
Carolyn Bolin Woodson Taylor Bowers Henson	202006723	S	13,02	6,11	10
Brian Maxim Brown Nicholson Cornell Green	202307459	S	14,60	10,83	13
Sharlene Calvin Cardenas Crisler Mcdowell	202307321	S	16,54	7,68	12
Harold Harris Villegas Hill	202303946	S	7,93	11,99	10
Leroy Kendrick Simonis Mcdonald Ryans Dole	202304252	S	16,84	12,45	15
Steven Bell Gray Mccrae Reichman	202208997	S	12,84	7,26	10
Nicole Lane Mullen	201900643	S	0,00	F	RFC
Windy Harrison Morein Way	202305892	S	9,98	10,82	10
Carl Scott	202306365	S	14,09	8,71	11
Clarence Schmatz	202304548	S	16,28	9,95	13
Ann Garcia Rosen	202304549	S	11,96	12,86	13
Kevin Mills Arnold Blue Shah Wallin	202304025	S	10,23	11,79	11
Alicia Robinson Steele Felts Ferris	202208536	S	7,09	12,52	10
Anita Spahr Stanick Nunn Bailey Benward	202306445	S	11,93	8,84	10
Raul Rohling Markham Eibell Maguire Schurz	202207769	S	7,72	6,16	7
Lillie Williams Payne	202305199	S	16,07	13,99	15
Roy Woo	202006319	S	6,75	2,93	RFC
Roderick Krois Blair Boyce Rogers	202307008	S	11,86	9,66	11
Harry Gaines Collette Lipphardt Walsh Lee	202303899	S	15,72	11,52	14
Micheal Fobes	202305891	S	8,12	10,71	10
Bianca Lewis Watkins Hart	201105620	S	10,95	12,44	12
Alan Washington Hamamoto Gingerich Sump Oneil	202304461	S	14,09	5,58	RFC
Teresa Davis Mcculley Langley Smith	202306547	S	9,33	6,33	8
Erika Sansoucie Fuller	202303917	S	12,74	10,91	12
Kevin Byron Ponce Mcgrath Power	202305817	S	5,32	F	RFC
Jennifer Baumberger Reiner	202208862	S	13,05	8,39	11
Martin Culbertson Grizzle Brown Holt	202306302	S	10,21	7,18	9
Barbra Taylor Sanders Marcoux Baird	202304562	S	15,04	11,16	13
Peter Aguilera Bisono Millspaugh	202305823	S	11,18	7,68	10
Shane Perez Conrad Jewett Myers Woods	202306968	S	9,51	5,47	RFC
Ned Stratman Ownbey Christensen	202305812	S	18,28	13,53	16
James Elliott	202306716	S	14,53	8,70	12
Delia Francis Martin Heng Lopez Crumrine	201606541	S	0,00	F	RFC
Michael Allen Santos Phillips Johnson	202310175	S	3,68	3,16	RFC
Paul Santiago	202306326	S	9,00	9,96	10
Dedra Peterson Ruth	202306967	S	10,51	7,43	9
Judith Garman Howard	202303772	S	12,58	9,93	11
Robert Horst Garza Aline	202306120	S	9,26	9,89	10
Larry Thompson	202304442	S	15,28	13,53	15
Amelia Rhodes Gentile	202304643	S	15,58	9,81	13
William Pentek Neumann	202304565	S	14,11	11,46	13
Pauline Johnson	202303908	S	11,58	13,25	13
Frank Patrick Davis Harry	202304113	S	18,95	15,11	17
Michell Peterson	202305312	S	14,58	12,42	14
Elizabeth Greaves Renteria Hill Munoz	202308786	S	13,33	9,08	11
Kay Carter Matty Schroeder	202306091	S	14,61	7,29	11
Juana Sutherland Stroope Harding Gibson	202304607	S	13,42	12,84	13
Gary Sheldon Self	202306633	N	F	F	RFF
Larry Daniel Terrones Orme	202310259	S	7,68	F	RFC
Marvin Fluty	202310622	N	0,00	F	RFF
Michelle Bormann Parker	202307177	S	16,05	13,18	15
Mark Pringle Jackson Kohn Chronister Munoz	202306047	S	7,21	3,16	RFC
Pamela Dickens Kilgore Armendariz Kurtz Ferrin	202208469	S	13,09	9,16	11
Samuel Riley Gonzalez Barrera	201907520	S	8,39	8,45	9
William Mena Harden Neff	202305776	S	14,28	10,32	12
Loise Siddall	202305828	S	19,30	13,50	16
Miguel Cates Ahmann Ellis	202305878	S	11,53	7,51	10
James Hardnett Mason Hilbert Parham Garrett	202310620	N	0,00	F	RFF
Dawn Mcclain Barefield Deininger	202306719	S	14,56	12,03	13
Bart Bush Riche Beard Inouye	202306727	S	6,21	F	RFC
Suk Keesling Reels	202305998	S	12,56	8,38	11
Ada Pendleton North Diaz Jolissaint	202307040	S	19,02	15,39	17
Gary Thompson	202102358	S	6,70	F	RFC
Douglas Harris	202306104	S	7,40	4,64	RFC
William Kaminski Frances Foster Buczek	202109245	N	0,00	F	RFF
Linda Blevins Teasley	202304717	S	12,18	12,32	12
Carol Fischer Perkins Hill Muse	202304965	S	14,60	11,99	13
Elizabeth Burt Paetzold Johnson Wagner Dillahunt	202309922	S	5,98	F	RFC
Alejandro Pelletier Garcia Wesley Flynn Gershon	202306731	S	0,00	13,73	RFC
Margaret Broome	202109243	S	0,00	F	RFC
Shannon Donahue Orwig Morris Wall Mcfadden	202306429	S	17,82	11,95	15
Linda Dotson Gunther Hamill Hargrove	202300449	S	14,93	6,32	11
Ronald Shelton Yandell Knight Meidl Woodard	202306419	S	12,54	9,64	11
Guadalupe Paulo Kelly Barton	202300368	S	14,07	9,12	12
James Newman Dawson	202304718	S	15,54	11,89	14
Linda Beighley	202307047	S	15,54	8,99	12
Carol Grissett Jackson Miner Freeman Miller	202307037	S	17,74	11,94	15
Darrell Ratliff Caron Clore Walden Patterson	202304621	N	F	F	RFF
Brenda Ali Barnes Nguyen	202305395	S	15,26	15,27	15
April Brown Welch Sabin	202307614	S	16,51	12,18	14
Lee James	202303872	S	19,30	19,34	19
Jerome Phillips Burke Sander Watson Willis	202306484	S	11,14	11,37	11
Courtney Wheeler	202304901	S	13,23	9,58	12
Antonio Newman Redmon Harris Ikehara Smith	202307365	S	16,81	8,86	13
Dorothy Slatton	202307620	S	18,16	16,16	17
Pasquale Steib Matos	202305478	S	13,75	12,34	13
Edna Rhodes Homza Sunderland Koverman	202002749	S	10,68	9,50	10
Jerry Hamm Hooser Singleton Young Shutt	202304726	S	17,09	14,82	16
Mary Boudreau Peterson Otero Garland Wright	202306498	S	18,51	11,96	15
Sherika Weatherall Rios Rifenbark	202109254	S	7,61	7,58	8
Margaret Serra Wages Cruz Ruiz George	202207236	S	0,00	10,87	RFC
Christine Montgomery Reid Folk	202306578	S	13,91	8,21	11
Margarita Hilton Distaffen Barrett Glasco	202307612	S	14,51	11,47	13
William Nguyen	202304897	S	16,32	13,92	15
Erma Harvey Pressley	202206285	S	5,35	F	RFC
Angela Tweed Goodwin Perron Ling Hodges	202305327	S	17,32	11,01	14
Hildegard Hughes Johnson Burns	202307438	S	9,67	10,83	10
Belinda Goodwin Barnes Brown	202303855	S	15,51	12,98	14
Gary Clowney Dorcy	202303814	N	0,00	F	RFF
Raquel Gin Waldman	202303869	S	16,77	13,94	15
Matthew Yoder Thews Knerr Ray Cardillo	202307610	S	18,16	11,20	15
John Ramirez	201906379	S	9,54	11,74	11
Michael Larson Thomas Diehl	202305008	S	12,58	10,66	12
Karen Jimenez Pollard	202305009	S	14,58	13,89	14
Kelli Talavera Sosa	202308788	S	12,86	10,34	12
Brandi Rios Haycraft	200305243	N	F	F	RFF
Catherine Pike Ross Vasquez Maynard Cummings	202304912	S	13,82	9,11	12
Charles Osullivan Reitz Smith Madlung Kirby	202305965	S	15,68	12,12	14
Christene Erdmann Teague	202305431	S	0,00	F	RFC
Sonia Erickson Lowery Kelly Frautschi Brokaw	202305975	N	0,00	F	RFF
Charles Rios Mullins	202306024	S	17,72	10,79	14
Ty Donahue Turner Klotz Rollins	202305274	S	9,72	12,54	11
Denice Langston Butler Fulton Wheeler	202307709	S	12,96	11,96	13
Kevin Hamblin Kim	202205982	S	14,98	8,73	12
David Conlisk Scott Mcleland Arellano	201104254	N	0,00	F	RFF
Karen Johnson Tucker Zuniga Eaton	202304904	S	9,91	11,92	11
Cathy Otoole Banks	202306990	S	17,54	13,57	16
Marie Carter Fan Tucker Jordan Cuchares	202307344	S	14,53	10,21	12
Merri Bowman Cotman Rayo Bonner	202305120	S	18,51	18,84	19
Celia Cline Erikson Miosky Hembree Stephens	202200045	S	9,72	6,21	8
Aaron Reid Jumper Ziminski Lombard Harris	202307809	S	13,28	7,63	11
Dorothy Metcalf Bard	202307242	S	14,18	8,75	12
Marc Murrell Dechant Baughman	202308787	S	11,53	6,04	9
Melissa Attridge Torres Blevins	202305373	S	16,51	15,68	16
Brenda Rivera	202306480	S	18,81	14,22	17
Eugene Johnson Bennett	202304911	S	18,70	16,55	18
Glen Williams	202107587	N	0,00	F	RFF
David Glass Waller Wegner Abbot Bryant	202304836	S	15,37	10,53	13
William Horth Hall	202303713	S	13,12	7,19	10
Christopher Shaffer Gray Osborn Jewell	202308554	S	0,00	F	RFC
Catherine Wilcox Klingensmith Horsley	202307796	S	11,74	7,95	10
Jeffrey Padgett Coplan Mclaughlin Hopkins Brooks	202002142	S	0,00	F	RFC
Jason Burns Teaff Beahm Brown Cornish	202306063	S	11,72	9,92	11
Thomas Huddleston Lowe	202307797	S	12,35	11,79	12
Tiffany Miller Lopez Minert Adams Kasper	202305119	N	F	F	RFF
Dan Shubert Roudebush Schippers Maine Propst	202205420	N	0,00	F	RFF
Donald Dicus Eller	202306606	S	15,98	12,63	14
Ramona Bradley Fulton	202306609	S	15,75	9,58	13
Myra Brown	202307162	S	9,46	10,79	10
Mildred Lam Krewson Duncan	202109257	S	6,79	4,42	RFC
Florence Watts Hernandez	202108680	S	3,86	F	RFC
Linda Richard Yamashiro	202102361	S	0,00	F	RFC
Melisa Mcclung Franks Mcguyer Griffin	202308996	S	13,04	8,61	11
Mary Cason Johnson Greer	202208158	S	10,60	13,06	12
Nettie Nguyen	202303635	S	15,23	10,79	13
Elvera Hickman Chau Stalling	202008559	S	11,75	8,89	10
Sheila Wilkinson Wilson Olson Morales Lathrop	202108709	S	6,60	7,61	7
Steven Bishop Shultz Garrett Crew Acker	202204857	S	13,30	8,21	11
Jessica Carney Betterman Millonzi Weech	202108639	S	15,65	13,27	15
Mary Tice Davis Koewler Nielsen Fortier	202309655	S	3,84	9,48	RFC
John Hernandez Ellis	202008864	S	6,02	8,53	7
Ruth Davis Friend Dodson	202309183	S	18,11	12,76	16
Robert Harris Brown Aker Naylor Alexader	202208586	S	15,12	7,47	11
Ray Ho Foley Kochheiser	202306603	S	13,56	9,48	12
Noah Strobel	202303637	S	11,12	11,26	11
Debra Harpole Smith Morehouse	202209795	N	0,00	F	RFF
James Sanchez Patterson	202306533	S	15,72	9,73	13
James Babin Uziel Dilbeck Lee	202208340	S	6,37	4,55	RFC
James Johnson Kinsella Kho Martin Hester	202303640	S	14,86	13,60	14
Harold Alexander Hay Emerson Raj	202309824	S	12,91	7,41	10
John Knowles Vicic	202306531	S	14,51	9,96	12
Larry Haynes Jones	202212184	S	2,11	1,68	RFC
Pamela Wall Sweeney Kimple Blue	202209731	N	1,40	F	RFF
Charles Omalley Niemeyer	202306528	S	17,19	9,89	14
Aaron Mcknight Brown Leach Wendling	202305866	S	10,60	7,04	9
Sandra Carnagey Ralston Spradley Conte	202300401	S	7,54	12,24	10
Edward Bosio	202307152	S	15,77	12,58	14
Tammy Pollack	202306714	S	14,28	11,00	13
Shawn Zaller Ames	202306272	N	0,00	F	RFF
Angela Mathis	202209734	S	7,54	5,16	RFC
Theodore Rambo Ferguson Sanderlin Bain Patrick	202205691	S	9,19	4,77	RFC
Marjorie Russo	202210342	S	11,84	7,37	10
Sharon Bailey Cook Mitchell	202008865	S	0,00	F	RFC
Gertie Tortora Turner Tinoco	202004587	S	6,44	F	RFC
Patricia Cook Ronzoni	202308789	S	0,00	F	RFC
Tommy Downing Butterfield Wheaton Lopez	202306618	S	19,93	15,63	18
George Heister Marchman Lee Henline	201606507	S	13,51	8,42	11
Karen Poque	202300416	S	2,19	3,34	RFC
Naomi Batts Fisher Shaffer Moore Cornelius	202307150	S	16,84	13,18	15
James Sanchez	202107138	S	14,65	8,01	11
Steve Blankenship Klaus	201606434	S	0,00	F	RFC
Jessica Hunter Humphrey Traynor Gerber	202304387	S	19,12	15,81	18
Burt Rogers	202304408	S	5,28	F	RFC
Crystal West Hudson Jackson Myrick	202007807	S	12,88	F	RFC
Jordan Ward Green Barrett Gregory	202208602	S	15,51	10,21	13
Elwanda Lewis Palmer Price	202310366	N	0,00	F	RFF
John Lewis Mauro Ambrosino	202306111	S	15,54	10,47	13
Adam Lyman Lederman Jackson	201907863	S	7,32	8,97	8
John Ramirez Kunst	202304399	S	14,54	8,53	12
Leone Doughty Beach Green Rollman Gonzalez	202208023	S	0,00	F	RFC
Steve Puente	201604342	N	0,00	F	RFF
Beatrice Grillo Wright Vasquez	202007143	N	0,00	F	RFF
Janice Gil Gutierrez	202306314	S	15,05	11,47	13
Margret Taylor Quiroz	202209797	S	11,02	9,05	10
Maynard Jackson Taylor Barnhart	202300465	S	10,19	7,60	9
Jae Hill	202305021	S	19,65	18,31	19
Michael Oneill Phillips Blanco	202305348	S	11,88	5,72	RFC
Joe Spann Barnes	202304500	S	18,82	11,80	15
Christopher Crane Adames Bluestein	202306796	S	16,28	12,18	14
Christopher Gardner Hernandez Schrader	202305204	S	18,42	13,84	16
Angela Vaughan Moser	202300428	S	9,82	5,32	RFC
Sylvester Kemp Andrews Disla Farrow Harper	202306311	S	14,00	6,63	10
Joseph Brown Shipley Jackson Wright Yip	202306154	S	8,46	11,54	10
Dawn Nasworthy Zimmerman Hayes Tews	202309971	S	15,68	10,05	13
Donald Jennison Wheeler Ott	202007837	S	0,00	F	RFC
Samantha Jones Middleton Stephens Urbina Young	202306287	S	16,91	14,03	16
Thomas Jung Nielsen Gray	202306972	S	16,53	13,04	15
Estella Porter Kellum	202209800	S	0,00	F	RFC
Mary Alloway Gomez Boardman Post	202305651	S	17,11	11,37	14
Henry Nettles Hepburn Jones Flores Oxford	202305159	S	10,18	9,89	10
August Boissonneault Sanderson	202306973	S	12,89	5,25	RFC
Amy Wildey Sanders Sims	202306343	S	18,42	11,89	15
Danielle Miles Durst	202305264	S	17,33	9,21	13
Doris Shackelford Klein	202304496	S	5,12	5,59	RFC
