Shirley Calderon	202305894	S	10,60	9,58	10
Erma Wakefield Robertson Watkins Litzenberger	202306331	S	17,72	20,00	19
Paula Larson Dartez Haynes Perillo Geerdes	202109250	S	0,00	F	RFC
Lauren Oconnell Wendel Racine	202305013	S	12,54	11,16	12
Russell Polanco Russell Kellison Miller Zimmer	202306340	S	16,09	13,90	15
Sonia Kasprowicz Mitchell Whitt Dare	202300588	S	13,82	12,03	13
Kathy Gray Stpierre Bickford	202306979	S	12,00	7,37	10
Edgar Vanegas Vazquez	202305211	S	10,28	11,24	11
Deana Daley	202304459	S	12,61	6,80	10
Gary Holder	202209531	S	11,40	6,00	9
Stephanie Ortiz Mcmillan Carter Boyd	201001508	S	17,98	12,91	16
Robert Martinez Bueno	202305711	S	16,09	9,97	13
Pamela Stansberry Hamilton Gomez	202305717	S	12,51	3,47	RFC
David Yingst Lejeune Garcia Smith Trantham	202210871	S	3,33	2,32	RFC
Ruben Nealy Mercado Fleming Westbrook	202307303	S	5,16	7,53	RFC
Linda Takahashi Robinson Abernathy Isaac	202310176	N	4,93	F	RFF
Carol Carter Stanford Dublin	202307420	S	17,23	8,74	13
Robert David Zeitler	202109253	S	0,00	F	RFC
Dianna Schwartz Fornili	202306762	S	17,63	13,99	16
Rebecca Steere	202307229	S	12,53	11,04	12
Michael Brown Browning	202304944	S	12,54	7,44	10
Kevin Jones	202307295	S	16,95	12,07	15
Caroline Fox Sammon Rollins Bond Peralta	202306689	S	12,58	11,96	12
Marie Clark Willis Novotny	202305465	S	11,02	10,21	11
Ruth Rivera Feliciano Hagens	202304958	S	13,28	8,58	11
Jason Duncan	202209732	N	0,00	F	RFF
Matthew Furst Harvey	202307778	S	8,33	7,39	8
Raymond Linnen Skinner Dove Kilgore	202305719	S	11,33	6,97	9
Lorri Huth Johnson Michael Thomsen	202304957	S	15,54	11,46	14
Francis Swisher Nadler	202307304	S	14,05	8,13	11
Richard Reardon Magnuson Brown	202304950	S	0,00	F	RFC
Stewart Martinek Reep Stoner	202305458	S	18,95	16,42	18
Daniel Mcnamara Justice Flowers Gann	202306207	S	15,42	14,23	15
Roberta Mizell Williams	202305722	S	7,19	8,27	8
Rita Avila	201911061	S	5,89	2,11	RFC
Melynda Martinez Eldred Trammell Speck	202306582	S	7,72	9,32	9
Margaret Holland Oneil Ratcliff Lacombe Glidewell	202305463	S	16,07	11,79	14
Perla Smith Lejeune Kiefer	202309694	S	7,42	F	RFC
Lauri White	202303450	S	7,79	7,59	8
Donna Jarvi Perez Vala Williams	202309917	N	3,60	F	RFF
Edward Rousseau Villarreal Cruz Eyler	202304970	S	13,58	6,53	10
Keith Roberts Shoemake Holmes Swavely Martinez	202305060	S	12,81	6,39	10
Megan Holtz Stone Gibson Walker	202304507	S	18,39	12,38	15
Carl Toledo Balser Franklin	202305564	S	16,60	11,20	14
Pamela Hart Beckers	202306000	S	13,49	13,74	14
Michael Masters Lavoie Heyd Nixon	202305080	S	11,09	F	RFC
Sean Garcia Davis Sherrow Finnegan Chick	202303440	S	7,60	11,53	10
Ashley Killian	202310202	S	0,00	F	RFC
Lorene Ogden Burnett	202306202	S	9,54	4,66	RFC
Dirk Lippincott	202008861	S	0,00	2,63	RFC
Gary Tucker Christianson	202304974	S	7,89	F	RFC
Marjorie Parsons Rahaman Leona Catalan Lyons	202304978	S	19,82	18,57	19
Walter Johnson Mott Hyde Nobles	200903112	S	6,33	F	RFC
Cheryl Hennings Derider	202109259	S	0,00	F	RFC
Carol Wilson Denton Keel Robinett	202006475	S	5,79	F	RFC
Tonya Rice Tolle	202303446	S	14,07	12,37	13
Jan Lolley Childers	202304762	S	17,53	11,71	15
Curtis Abbott Valero	202305444	S	14,04	8,72	11
Effie Cruse Ehmann Scott Seymour	202304284	S	10,86	8,57	10
Virginia Coleman Jones	202305062	S	13,67	9,76	12
Christian Hess	202305033	S	13,09	8,53	11
Henry Wade Dornier	202304347	S	11,70	5,62	RFC
Janet Gay Brown	202305467	S	14,37	11,82	13
Blanca Parker	202305069	S	8,63	F	RFC
Donald Kjellman Coleman Malone	202304594	S	14,18	11,00	13
Pat Bergeron Vargo Balas Mitchell	202305560	S	F	F	RFC
Teresa Haskins	202308988	S	F	F	RFC
Pamela Hosking Maisonave Folmar Brenner Matthews	202303664	S	13,02	9,58	11
Robert Smith	201806838	S	15,89	16,94	17
Bob Bailey Cain Campbell	202303784	S	16,25	12,65	15
Michael Szczepanek Raub	202305410	S	0,00	3,16	RFC
Opal Cree Bush Wilson Brown	202307780	S	18,32	11,19	15
Sandra Forrest Elliot	202303547	S	18,05	9,68	14
Paul Jefferis	202306850	S	19,30	12,61	16
Kelly Neil Harrison Tinajero	202306877	S	13,46	12,95	13
Edward Burns	202306826	S	13,53	6,63	10
Helen Lay Vanwagoner	202309782	S	2,33	5,26	RFC
Jeffrey Coger Wachsman Mcpherson Moore	202306905	S	10,61	12,75	12
Floy Kern	202304083	S	11,33	9,77	11
Raul Epstein Mickle Henderson Beard	202309872	S	0,00	0,00	RFC
Alene Chung Durr Mullan Hatch Lewis	202306822	S	16,21	12,45	14
Hatfield Hooper Barber Parton Hazel	202309782	S	2,33	5,26	RFC
Jody Oakes Gonzales	202306905	S	10,61	12,75	12
Sheila Hauser	202304083	S	11,33	9,77	11
Rodney Fuentes Wright Norris Carbonaro Parrish	202309872	S	0,00	0,00	RFC
Philip Perdue Perry Taylor Hartsock Bautista	202306822	S	16,21	12,45	14
Rosemary Smith Bebee	202305411	S	15,68	12,06	14
Denny Daniels	202010030	S	0,00	F	RFC
Alan Tompkins Adriance Coyt Gutierrez Shaw	202304187	S	12,84	13,60	13
Mary Washington Norris	202305418	S	10,53	8,79	10
Timothy Edelstein Steele Shipley Esche	202304190	S	12,89	F	RFC
Betty Martinez Huisenga Owsley Garrett Paille	202207733	S	12,91	10,97	12
Arnold Joshi	201908556	S	10,47	10,15	10
Nancy Duponte Kranz Pasco Olivera Nicols	202306659	S	18,58	12,97	16
Alberto Jurczyk Duff Hall	202306852	S	15,04	7,79	12
Victoria Rivera Fuller Cooper Lim Gipe	202306823	S	16,88	12,93	15
Melissa Ball	202304217	S	14,21	13,16	14
Andrew Garcia Kitchens Scholl Guillen	202303662	S	18,60	12,25	16
Andrew Munson	202306955	S	9,98	7,03	9
Jose Polk Spires Sherry Hunt	202210671	S	18,60	17,68	18
Connie Johnson Decker Martin	202211901	N	0,00	F	RFF
Joseph Williams	202109258	S	6,33	1,05	RFC
Norman Mccrae Lewis Ellenberger Smith	202006281	S	0,00	F	RFC
Kenneth Small	202307639	S	11,39	8,35	10
Sylvia Oneil Orr Murdoch Martinez	202304040	S	18,81	15,82	17
Crystal Hodgson Hunt Shields Tavares	202303793	S	11,82	10,45	11
Vickie Williamson	202307631	S	15,14	12,55	14
William Jaramillo Lamontagne Meyer Brechbiel	202305503	S	13,74	10,25	12
Muriel Lamar Murdock Grammer Paddick	202307628	S	13,77	6,54	10
Caroline Charles Cain Washington Hemphill Henry	202309779	S	5,98	8,61	RFC
Evelyn Lopez Mccage Wilder Banks Irizarry	202209729	S	8,82	5,76	RFC
Rosalee Rizo Stinson Dory Craig Crogan	202309923	S	10,54	10,73	11
Brittany Morales Morton Carbo	202207134	S	8,33	8,61	9
Rosemarie Fitzgerald Laferriere Anderson	202007664	S	17,56	11,92	15
Brian Ruhland Garcia Wickliff Scott	201202439	N	0,00	F	RFF
Jaime Lucero Estep Stoughton Mills	202305513	S	16,79	13,17	15
David Parks Koons Bender Boyd Mcdowell	202210576	S	2,07	F	RFC
Leticia Travis Turner	202207150	S	11,02	8,95	10
Kristine Bryan Humphrey	202208189	S	0,00	F	RFC
Eric Western	202309537	S	18,60	18,42	19
Melissa Lopez Weeks	202307553	S	13,53	9,36	12
Melisa Barker Mcgee Diclaudio Hill	202305501	S	17,58	11,31	15
Dennis Serano Watson	202304047	S	17,61	13,54	16
Silas Christopher Larson Verdino	202000149	S	11,65	6,42	9
Claire Boyd	202303829	S	14,58	8,95	12
Alexis Terrell	202201389	S	13,86	6,84	10
Paul Treadwell Castillo Johnson Shaw Robinson	202303834	S	15,02	10,69	13
Caleb Price	202305502	S	13,44	8,34	11
Candace Silvis	202308785	N	F	F	RFF
Otto Delisle Roland	202307645	N	F	F	RFF
Rafael Williams	202212317	S	7,07	3,61	RFC
John Whyte Thomas Jacques Hall Scott	202307104	S	9,56	7,82	9
Brittney Snow Gilling Savage Stice	202204803	S	12,25	7,22	10
Karen Blevins Dunseith Geffre James	202307833	S	13,88	9,06	12
Mary Lee	202306568	S	13,33	12,24	13
Todd Barnes Hazelip Sharp	202305592	S	15,61	12,29	14
Ruth Brockett Lyon Kuechler Woodham	202307756	S	18,07	14,65	16
Phyllis Sahsman	202208135	S	14,53	9,58	12
Anne Lucas	202002810	S	5,72	F	RFC
Susan York Davidson Brereton Brinegar Barone	202304126	S	11,33	9,14	10
Lisa Salazar Bermudez	202305597	S	12,88	11,34	12
James Ojeda Brown Norris	202309344	S	10,49	10,08	10
Nicola Alvarez Ramirez Taylor	202307659	S	18,68	11,06	15
Glynda Davis	202306564	S	16,54	14,34	16
Phyllis Ballentine Simmons Abed Pollard	202206958	S	9,79	7,83	9
Marcella Gorman Carpenter	202304692	S	17,79	12,45	15
Evelyn Rivera Anderson	202210143	S	10,51	9,58	10
Elizabeth Graham Sherrill Wright Peterson	201709896	S	1,84	F	RFC
Richard Burch	202303997	S	16,61	12,27	15
Arlene Morales Leader Fulton	202108167	S	10,61	10,42	11
Danette Burger Schmidt Spivey	201504162	S	5,72	5,47	RFC
Michele Garcia Sullivan Beard	202307755	S	13,95	11,58	13
Rodney Lerman White	202212353	S	7,02	5,98	RFC
Nicholas Wilkerson Copeland Fields	202304064	S	15,86	11,51	14
Patrick Haney	202200040	S	9,51	3,26	RFC
Scott Adams Dunsford Thomas	202309456	S	17,77	14,19	16
Stanley Fredericks	202309925	S	9,72	5,16	RFC
Henry Forbes Martell Phillip Lefebvre Hedgepeth	202000137	S	8,84	4,42	RFC
Cornelius Billings Bierman Biggs	202306128	S	18,95	9,71	14
Heather Sanchez	202307815	S	16,82	13,37	15
Michael Stallings Adams Cullen	202307738	S	12,53	9,28	11
Brittany Rhoden Siders	202307719	S	11,37	14,51	13
Andrew Watson Doty Smith	202305035	S	17,53	10,79	14
Stuart Magic Branham Macdonald Luker Mick	202306129	S	11,00	10,76	11
Eric Sorum	202209735	S	5,86	7,85	RFC
Shannon Threlkeld Martinez Wei	202310491	S	0,00	F	RFC
David Sadler Maddox Deane	202105378	S	9,91	10,97	11
Tyler League Shaw	202305089	S	14,12	9,58	12
Elvin Costello Lauria	202305057	S	6,93	3,05	RFC
James Whitehead Bailey Jackson Dumbleton Gray	202310619	N	0,00	F	RFF
Rodger Brown Chastain	202307823	S	15,72	11,02	13
Barbara Johnson Schippers	202306317	S	12,23	13,92	13
Betty Sowell Bliss	202305236	S	9,26	5,20	RFC
John Wallace Bell Mellis Driscoll	202207341	S	10,84	12,16	12
Johnny Williams Jarrett January Bridgett	202301897	S	8,63	8,42	9
Joseph Cutlip Hogan Morales Truman	202305179	S	13,02	9,79	12
Shona Beaty Martinez	202305180	S	12,28	9,93	11
Dalila Kennedy Burks	202306461	S	17,42	11,81	15
Harold Hawkins Stephenson Lindstrom Brennan Murphy	202306081	S	13,61	10,35	12
Ryan Craft Kecskes Thompson	202306919	S	9,61	F	RFC
Julio Heavener	202211647	S	9,58	9,87	10
Chad Swan Jones	202305685	S	17,91	11,41	15
Karen Dawson Jin	201809716	S	0,00	F	RFC
Raymond Choudhury Walker Casas	202302039	S	11,63	6,21	9
Kenneth Overstreet Brooks Lamb	202306131	S	16,84	10,12	14
Sharon Watson	202306438	S	11,58	8,53	10
Gloria Foster	202309927	S	F	F	RFC
Myrtle Val Hamlin	202303700	S	9,84	10,32	10
Elizabeth Unterseher Gross Wall	202305542	S	11,67	5,08	RFC
Barbara Newman Morgia Green Mccraney Chastain	202306248	S	9,60	F	RFC
Nadine Luster Lott Rodarte	202212641	N	0,00	F	RFF
Alissa Kohler Park	202303614	S	13,09	11,58	12
Peggy Miller Swager Maeder Johnson	202309532	S	10,25	8,42	9
Frank Oxley Mcgee Boyd Henry Rance	202304412	S	14,05	13,27	14
Stacy Devine Jaegers Smiley	202209730	S	13,54	10,13	12
Frederick Blackwell Boston Johnson	202305533	S	16,60	9,97	13
Marie Arroyo Follett Brandenberger Kepley Byrd	202304298	N	0,00	F	RFF
James Shabazz Parker Garber	202307389	S	12,32	10,77	12
Connie Calo Neglia Rangel Reynolds	202303628	S	10,18	9,50	10
Joyce Price Roberts Delaney Mills	202305677	S	17,19	12,16	15
Tomasa Bowman Thole	202305652	S	15,84	13,16	15
Roy Martin Paradiso Cygan White	201404488	S	0,00	F	RFC
Barbara Avila Tidwell Pratt Rusert Crist	202303505	S	15,74	8,68	12
Zachary Doody Britton Torres Silkenson	202303572	S	18,00	11,58	15
Jose Murray Tate	202307477	S	18,23	13,96	16
Joseph Hernandez Talbert	202300600	S	15,07	10,47	13
Raymond Beery Lynn Frye Cameron Yeh	202307383	S	18,95	11,10	15
David Kimbler Carlson Orr	202208936	S	15,54	10,20	13
Rocky Whitney Lala	202303702	S	10,65	11,23	11
Blake Roberts Thompson Bowen	202303457	S	16,09	11,51	14
Fernando Jacobsen	202303695	S	8,84	8,93	9
Edward Meeker Rush Smith	202206009	S	9,60	9,29	10
Jonathan Heil	202303524	S	12,07	13,40	13
Mary Wheeler Moody Cantu Hughes	202304306	S	16,60	13,31	15
Matthew Edgehill	202302132	S	10,07	7,58	9
Peter Robinson Wilks	202201391	S	13,51	11,21	12
Marian Bild	202109252	S	9,60	13,85	12
Charles Howard Warnke Frenzel Tirado Boatman	202109649	S	7,00	7,29	7
Byron Pichardo Hodges Turner Wiederwax Bennett	202208825	S	8,40	9,72	9
Nona Wafer	202007195	S	0,00	F	RFC
Derek Wren Kriegel Spann Whitmore	202305325	N	F	F	RFF
John Steffens Edwards Sanders	202005164	S	0,00	F	RFC
Matthew Parnell Chandler Cox	202008859	S	0,00	F	RFC
Kathleen Benson Charles	202205770	N	F	F	RFF
Jenny Willis Johnson	202208369	S	13,51	6,62	10
Raymond Jennings Knapp Owens Meadows	201708043	S	10,12	9,07	10
Mary Mitchell Smith Nylen	202303912	N	F	F	RFF
Charles Rice	202208954	S	9,72	10,83	10